"city","date","rate_low","rate_high","gold_rate","comment","url","issue"
"Frankfort",1863-08-29,41.8626947828254,42.0629947578629,0.801199900149769,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Frankfort",1863-09-05,40.6466051949606,41.0264800098668,0.759749629812348,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Frankfort",1863-09-12,42.2674706957963,42.8491331365642,0.775549921023786,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Frankfort",1863-09-19,42.3922313872114,42.5789813052168,0.746999672021347,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Frankfort",1863-09-26,41.8671703795617,42.5859200856486,0.718749706086896,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Frankfort",1863-10-03,42.3438877624918,42.8688119909524,0.699898971280856,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Frankfort",1863-10-10,43.1167957251,43.4536456917023,0.673699933204687,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Frankfort",1863-10-17,40.1008777958787,40.435051777511,0.668347963264645,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Frankfort",1863-10-24,40.8509866710707,41.0211991155335,0.680849777851179,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Frankfort",1863-10-31,42.2873959751307,42.6311959424082,0.687599934554971,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Frankfort",1863-11-07,41.8904079733654,42.2309803959131,0.681144845095373,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Frankfort",1863-11-14,41.5501176484496,41.8906923832729,0.681149469646714,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Frankfort",1863-11-21,40.9782966080827,41.3035211843373,0.650449152509249,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Frankfort",1863-11-28,41.3290711128377,41.8478460640449,0.691699934942891,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Frankfort",1863-12-05,40.1654359879238,40.4946608730707,0.658449770293832,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Frankfort",1863-12-12,41.2485958064029,41.5812457725836,0.665299932361337,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Frankfort",1863-12-19,41.1874426213561,41.5169421623269,0.658999081941697,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Frankfort",1863-12-26,41.25625,41.5863,0.6601,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Frankfort",1864-01-02,41.3333945157015,41.6627442727987,0.658699514194446,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65","Jan 1865"
"Frankfort",1864-01-09,41.2434051439686,41.5720378542791,0.657265420621013,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65","Jan 1865"
"Frankfort",1864-01-16,41.315354040296,41.4754910714599,0.640548124655752,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65","Jan 1865"
"Frankfort",1864-01-23,41.2637962338052,41.5836706232146,0.639748778818686,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65","Jan 1865"
"Frankfort",1864-01-30,41.0993676082734,41.4179673571748,0.637199497802689,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65","Jan 1865"
"Frankfort",1864-02-06,41.4548982540363,41.7713478590289,0.632899209985287,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65","Jan 1865"
"Frankfort",1864-02-13,40.8954342466094,41.0521217341443,0.626749950139607,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65","Jan 1865"
"Frankfort",1864-02-20,41.1438217414231,41.3008592289858,0.628149950250734,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65","Jan 1865"
"Frankfort",1864-02-27,41.6620951408771,41.8205061490174,0.633644032560869,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65","Jan 1865"
"Frankfort",1864-03-05,40.8044891912642,41.1136141093799,0.618249836231276,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65","Jan 1865"
"Frankfort",1864-03-12,41.5529457327637,41.8630423427097,0.620193219891995,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65","Jan 1865"
"Frankfort",1864-03-19,40.7418,41.05045,0.6173,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65","Jan 1865"
"Frankfort",1864-03-26,40.0893883215995,40.5315506927936,0.589549828258816,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65","Jan 1865"
"Frankfort",1864-04-02,40.2100386965743,40.6601510700434,0.600149831292154,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65","Jan 1865"
"Frankfort",1864-04-09,40.5625,40.8575,0.59,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65","Jan 1865"
"Frankfort",1864-04-16,41.1966627845024,41.7810126112329,0.58434982673053,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65","Jan 1865"
"Frankfort",1864-04-23,40.5822889382794,40.2984967079418,0.567584460675237,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65","Jan 1865"
"Frankfort",1864-04-30,40.7526004701234,41.308949964596,0.556349494472674,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65","Jan 1865"
"Frankfort",1864-05-07,41.9557474943839,42.3897724684637,0.578699965439778,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65","Jan 1865"
"Frankfort",1864-05-14,41.5414901549042,41.250990223751,0.580999862306352,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65","Jan 1865"
"Frankfort",1864-05-21,40.4985,41.325,0.551,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65","Jan 1865"
"Frankfort",1864-05-28,40.5888,41.1264,0.5376,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65","Jan 1865"
"Frankfort",1864-06-04,40.5903717832197,38.8881949019879,0.523746732686706,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66","Jan 1865"
"Frankfort",1864-06-11,39.3197930370952,39.8238929478272,0.50409991073199,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66","Jan 1865"
"Frankfort",1864-06-18,40.9479904268818,41.2039153670498,0.511849880336022,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66","Jan 1865"
"Frankfort",1864-07-09,37.395261731936,43.0045509917264,0.37395261731936,"Original quote was 200-215","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66","Jan 1865"
"Frankfort",1864-07-23,39.6269558187353,40.4116480131657,0.392346097215201,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66","Jan 1865"
"Frankfort",1864-07-30,38.3602445393665,39.143106672823,0.39143106672823,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66","Jan 1865"
"Frankfort",1864-08-06,39.5360908108022,40.3037818945071,0.383845541852449,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66","Jan 1865"
"Frankfort",1864-08-20,39.3293675783123,40.1081669362987,0.389399678993191,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66","Jan 1865"
"Frankfort",1864-09-24,40.3084439044724,43.7079512217171,0.485643902463523,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66","Jan 1865"
"Frankfort",1864-11-05,40.25,41,0.416523180627441,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66","Jan 1865"
"Frankfort",1864-11-12,40.25,41.25,0.410294625848304,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66","Jan 1865"
"Frankfort",1864-11-19,41,41.5,0.453145120242952,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66","Jan 1865"
"Frankfort",1864-12-03,40.25,41.25,0.435492238736811,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66","Jan 1865"
"Frankfort",1865-01-07,41.25,41.5,0.440648749005373,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Frankfort",1865-01-14,41,41.5,0.45659517080232,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Frankfort",1865-01-21,41.25,41.5,0.489135625363764,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Frankfort",1865-01-28,41,41.5,0.459373867345542,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Frankfort",1865-02-04,41,41.375,0.472715030435885,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Frankfort",1865-02-11,40.75,41.25,0.482830405007804,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Frankfort",1865-02-18,40.25,41,0.488095482462192,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Frankfort",1865-02-25,40.5,41,0.502345817141937,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Frankfort",1865-03-04,40.375,40.875,0.50379832274433,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Frankfort",1865-03-11,40.25,40.75,0.525286255293245,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Frankfort",1865-03-18,41,41.375,0.606982569766217,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Frankfort",1865-03-25,40.75,41.25,0.64363984494436,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Frankfort",1865-04-01,40.75,41,0.658187230201255,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Frankfort",1865-04-08,40.5,41.875,0.668678996230628,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Frankfort",1865-04-15,40.625,41,0.673217121103529,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Frankfort",1865-04-22,40.875,41.25,0.668047154024325,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Frankfort",1865-04-29,40.5,41.25,0.683448461846246,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Frankfort",1865-05-05,41,41.375,0.697744580774369,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Frankfort",1865-05-12,41.125,41.5,0.758351237883871,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Frankfort",1865-05-19,41,41.375,0.763747759407515,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Frankfort",1865-05-26,41.125,41.5,0.730277755378048,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Frankfort",1865-06-02,41.125,41.5,0.724291053375644,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Frankfort",1865-06-09,41.125,41.5,0.726946201585785,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Frankfort",1865-06-16,41.125,41.75,0.694808980943684,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Frankfort",1865-06-23,41,41.375,0.708582359362693,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Frankfort",1865-06-30,40.375,41.25,0.713979579539919,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Frankfort",1865-07-07,40.5,40.875,0.71719821527943,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Frankfort",1865-07-14,40.25,40.625,0.699297683393847,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA139","Aug 1865"
"Frankfort",1865-07-21,40.25,40.625,0.702348887661965,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA139","Aug 1865"
"Frankfort",1865-07-28,40.25,40.625,0.687843674100446,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA139","Aug 1865"
"Frankfort",1865-08-05,40,40.625,0.69624887791651,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA229","Sept 1865"
"Frankfort",1865-08-12,40.25,40.5,0.706994455423803,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA229","Sept 1865"
"Frankfort",1865-08-19,40.25,40.75,0.69504753794255,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA229","Sept 1865"
"Frankfort",1865-08-26,40.5,40.875,0.693499416005522,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA229","Sept 1865"
"Frankfort",1865-09-02,40.375,40.75,0.692299414993252,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA377","Nov 1865"
"Frankfort",1865-09-09,40.375,40.75,0.691399739658614,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA377","Nov 1865"
"Frankfort",1865-09-16,40.375,40.75,0.699298970398213,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA377","Nov 1865"
"Frankfort",1865-09-23,40.625,40.875,0.696548275426765,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA377","Nov 1865"
"Frankfort",1865-09-30,40.75,41,0.69379974055919,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA377","Nov 1865"
"Frankfort",1865-10-07,40.375,41,0.683147758541298,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA377","Nov 1865"
"Frankfort",1865-10-14,40.75,40.25,0.690849781066767,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA377","Nov 1865"
"Frankfort",1865-10-21,40.5,40.75,0.684048463195408,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA377","Nov 1865"
"Frankfort",1865-10-28,40.5,40.75,0.687599410994513,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA377","Nov 1865"
"Frankfort",1865-11-04,40.375,40.625,0.680249027930213,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA463","Dec 1865"
"Frankfort",1865-11-11,40.25,40.625,0.681699405896763,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA463","Dec 1865"
"Frankfort",1865-11-18,40.375,40.625,0.680549954081256,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA463","Dec 1865"
"Frankfort",1865-11-25,40.375,40.875,0.680249777655237,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA463","Dec 1865"
"Frankfort",1865-12-01,40.75,41,0.675349465091963,"","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA85","Jan 1866"
"Frankfort",1865-12-08,40.75,41,0.684347762471683,"","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA85","Jan 1866"
"Frankfort",1865-12-15,40.875,41,0.682846922816527,"","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA85","Jan 1866"
"Frankfort",1865-12-22,40.875,41,0.684349033753976,"","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA85","Jan 1866"
"Frankfort",1865-12-29,40.875,41,0.688198365298844,"","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA85","Jan 1866"
"Hamburg",1860-01-01,36.5,36.75,1,"","http://books.google.com/books?id=06YRAAAAYAAJ&pg=PA73","Jul 1860"
"Hamburg",1860-01-15,36.375,36.625,1,"","http://books.google.com/books?id=06YRAAAAYAAJ&pg=PA73","Jul 1860"
"Hamburg",1860-02-01,36.375,36.625,1,"","http://books.google.com/books?id=06YRAAAAYAAJ&pg=PA73","Jul 1860"
"Hamburg",1860-02-15,36.5,36.25,1,"","http://books.google.com/books?id=06YRAAAAYAAJ&pg=PA73","Jul 1860"
"Hamburg",1860-03-01,36.625,36.875,1,"","http://books.google.com/books?id=06YRAAAAYAAJ&pg=PA73","Jul 1860"
"Hamburg",1860-03-15,36.625,36.75,1,"","http://books.google.com/books?id=06YRAAAAYAAJ&pg=PA73","Jul 1860"
"Hamburg",1860-04-01,36.375,37.75,1,"","http://books.google.com/books?id=06YRAAAAYAAJ&pg=PA73","Jul 1860"
"Hamburg",1860-04-15,36.75,36.875,1,"","http://books.google.com/books?id=06YRAAAAYAAJ&pg=PA73","Jul 1860"
"Hamburg",1860-05-01,36.75,37,1,"","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA79","Jan 1861"
"Hamburg",1860-05-15,37,37.5,1,"","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA79","Jan 1861"
"Hamburg",1860-06-01,36.75,37.125,1,"","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA79","Jan 1861"
"Hamburg",1860-06-15,36.75,37.125,1,"","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA79","Jan 1861"
"Hamburg",1860-07-01,36.75,37,1,"","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA79","Jan 1861"
"Hamburg",1860-07-15,36.75,37,1,"","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA79","Jan 1861"
"Hamburg",1860-08-01,36.75,37,1,"","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA79","Jan 1861"
"Hamburg",1860-08-15,36.875,37.125,1,"","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA79","Jan 1861"
"Hamburg",1860-09-01,36.875,37,1,"","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA79","Jan 1861"
"Hamburg",1860-09-15,36.625,36.875,1,"","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA79","Jan 1861"
"Hamburg",1860-10-01,36.625,36.875,1,"","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA79","Jan 1861"
"Hamburg",1860-10-15,36.5,36.75,1,"","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA79","Jan 1861"
"Hamburg",1860-11-01,36.125,36.125,1,"","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA79","Jan 1861"
"Hamburg",1860-11-15,35.5,36.25,1,"","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA79","Jan 1861"
"Hamburg",1860-12-01,34.75,35.25,1,"","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA416","Apr 1861"
"Hamburg",1860-12-15,34.25,34.75,1,"","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA416","Apr 1861"
"Hamburg",1861-01-01,34.5,35,1,"","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA416","Apr 1861"
"Hamburg",1861-01-15,35.5,35.875,1,"","",""
"Hamburg",1861-02-01,35.75,36,1,"","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA416","Apr 1861"
"Hamburg",1861-02-15,35.5,35.75,1,"","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA416","Apr 1861"
"Hamburg",1861-03-01,35.75,35.5,1,"","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA416","Apr 1861"
"Hamburg",1861-03-15,36,36.5,1,"","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA416","Apr 1861"
"Hamburg",1861-12-01,35.75,36,1,"","http://books.google.com/books?id=iFxJAAAAMAAJ&pg=PA407","April 1862"
"Hamburg",1861-12-15,36.75,37,1,"","http://books.google.com/books?id=iFxJAAAAMAAJ&pg=PA407","April 1862"
"Hamburg",1862-01-01,37.1282953082955,37.6233392457394,0.99008787488788,"","http://books.google.com/books?id=iFxJAAAAMAAJ&pg=PA407","April 1862"
"Hamburg",1862-01-15,36.296372475359,37.0271719211716,0.974399261083464,"","http://books.google.com/books?id=iFxJAAAAMAAJ&pg=PA407","April 1862"
"Hamburg",1862-02-01,35.7494,36.95715,0.9662,"","http://books.google.com/books?id=iFxJAAAAMAAJ&pg=PA407","April 1862"
"Hamburg",1862-02-15,35.9412752926258,36.7771189040822,0.955249841664473,"","http://books.google.com/books?id=iFxJAAAAMAAJ&pg=PA407","April 1862"
"Hamburg",1862-03-01,36.1193931776269,36.8515430393355,0.976199815611537,"","http://books.google.com/books?id=iFxJAAAAMAAJ&pg=PA407","April 1862"
"Hamburg",1862-03-15,36.2061,37.1913,0.9852,"","http://books.google.com/books?id=iFxJAAAAMAAJ&pg=PA407","April 1862"
"Hamburg",1862-03-22,36.1506984114588,36.7676045276953,0.987049785978397,"","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA33","July 1862"
"Hamburg",1862-03-29,36.08295,36.6987,0.9852,"","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA33","July 1862"
"Hamburg",1862-04-05,36.1743682339443,36.7874931192654,0.980999816513744,"","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA33","July 1862"
"Hamburg",1862-04-12,36.0737730439997,36.5645726772514,0.981599266503393,"","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA33","July 1862"
"Hamburg",1862-04-19,36.0609683043869,36.6763431901273,0.984599817184626,"","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA33","July 1862"
"Hamburg",1862-04-26,36.184043281535,37.1686430987196,0.984599817184626,"","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA33","July 1862"
"Hamburg",1862-05-02,36.1415727272624,36.6299723587119,0.976799262898985,"","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA33","July 1862"
"Hamburg",1862-05-10,36.4757085263604,36.4757085263604,0.972685560702943,"","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA33","July 1862"
"Hamburg",1862-05-17,36.5075305201993,36.8713929506332,0.970299814490347,"","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA33","July 1862"
"Hamburg",1862-05-31,36.209993009527,36.9341928697176,0.965599813587388,"","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA33","July 1862"
"Hamburg",1862-06-07,36.3959752886136,36.75633147959,0.96094984260366,"","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA33","July 1862"
"Hamburg",1862-06-14,36.8998437655229,37.3729186855937,0.946149840141613,"","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA33","July 1862"
"Hamburg",1862-06-26,36.6759441596259,37.1343934616212,0.916898603990648,"","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA33","July 1862"
"Hamburg",1862-07-05,41.0241907049975,41.2521028755808,0.911648682333277,"","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA73","Jan 1863"
"Hamburg",1862-07-12,37.2213602418021,38.0971569533739,0.875796711571813,"","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA73","Jan 1863"
"Hamburg",1862-07-19,36.3263793856476,37.171178906244,0.844799520596455,"","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA73","Jan 1863"
"Hamburg",1862-07-27,35.4138232405386,36.2671683788649,0.853345138326232,"","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA73","Jan 1863"
"Hamburg",1862-08-02,36.2661158115258,36.4832781816547,0.868649480515587,"","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA73","Jan 1863"
"Hamburg",1862-08-09,36.3833480222753,37.2707467545259,0.887398732250616,"","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA73","Jan 1863"
"Hamburg",1862-08-16,36.6617939855648,37.0982439139644,0.872899856799163,"","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA73","Jan 1863"
"Hamburg",1862-08-23,36.2551854060647,35.9305121039208,0.865795472383634,"","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA73","Jan 1863"
"Hamburg",1862-08-30,36.3047939264224,36.7369938541179,0.86439985539101,"","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA73","Jan 1863"
"Hamburg",1862-09-06,35.5089440689596,36.1392803542074,0.840448380330404,"","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA73","Jan 1863"
"Hamburg",1862-09-13,35.768829788265,36.5096043696788,0.84659952161574,"","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA73","Jan 1863"
"Hamburg",1862-09-20,36.1300424782653,36.5576169454637,0.855148934396811,"","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA73","Jan 1863"
"Hamburg",1862-09-27,35.01575,35.4277,0.8239,"","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA73","Jan 1863"
"Hamburg",1862-10-04,36.0481885598118,36.6591748065883,0.814648329035296,"","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA73","Jan 1863"
"Hamburg",1862-10-11,35.9006834230214,36.6811330626523,0.780449639630899,"","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA73","Jan 1863"
"Hamburg",1862-10-18,35.3509853350653,36.1194850162623,0.768499681197071,"","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA73","Jan 1863"
"Hamburg",1862-10-25,36.7459823371209,36.3632116877759,0.765541298690019,"","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA73","Jan 1863"
"Hamburg",1862-11-01,36.4175362849068,37.1842212593259,0.76668497441909,"","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA73","Jan 1863"
"Hamburg",1862-11-08,36.4841704195806,36.6732075720136,0.75614860973224,"","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA73","Jan 1863"
"Hamburg",1862-11-15,36.3983844916227,36.9671092493043,0.758299676908807,"","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA73","Jan 1863"
"Hamburg",1862-11-23,36.5812035416429,36.9642527933878,0.766098503489903,"","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA73","Jan 1863"
"Hamburg",1862-11-30,36.2778933206197,37.0497633912711,0.771870070651482,"","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA73","Jan 1863"
"Hamburg",1862-12-06,36.7634883674686,37.1444571588413,0.761937582745463,"","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA73","Jan 1863"
"Hamburg",1862-12-13,36.8646506013552,37.2446985456991,0.760095888687736,"","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA73","Jan 1863"
"Hamburg",1862-12-20,36.6221492810021,36.999697211734,0.75509586146396,"","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA73","Jan 1863"
"Hamburg",1862-12-27,36.8621634903257,37.4292736978691,0.756146943391296,"","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA73","Jan 1863"
"Hamburg",1863-01-03,36.6274547199036,36.9070536108953,0.745597042644349,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-01-10,36.644472391549,37.1886972290473,0.725633116664337,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-01-17,36.6712850977437,37.6899319060144,0.679097872180439,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-01-24,36.1983633994687,36.7011184466836,0.670340062953125,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-01-31,35.6529732814811,36.7475821102985,0.625490759324229,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
